Key,Section,Weight,Area,depth,bflange,tweb,tflange,kdes,bf_2tf,h_tw,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,JModulus,Cw,Qf,Qw,rts,ho
271,W44X262,262.00,77.20,43.30,15.80,0.79,1.42,2.20,5.57,49.60,24100.00,1270.00,1110.00,17.70,923.00,182.00,117.00,3.47,37.30,405000.00,223.00,630.00,4.17,41.90
272,W44X290,290.00,85.40,43.60,15.80,0.87,1.58,2.36,5.02,45.00,27000.00,1410.00,1240.00,17.80,1040.00,205.00,132.00,3.49,50.90,461000.00,248.00,701.00,4.20,42.00
273,W44X335,335.00,98.50,44.00,15.90,1.03,1.77,2.56,4.50,38.00,31100.00,1620.00,1410.00,17.80,1200.00,236.00,150.00,3.49,74.70,535000.00,278.00,805.00,4.24,42.20
274,HP8X36,36.00,10.60,8.02,8.16,0.45,0.45,1.13,9.16,14.20,119.00,33.60,29.80,3.36,40.30,15.20,9.88,1.95,0.77,578.00,6.50,16.60,2.26,7.58
275,HP10X42,42.00,12.40,9.70,10.10,0.42,0.42,1.13,12.00,18.90,210.00,48.30,43.40,4.13,71.70,21.80,14.20,2.41,0.81,1540.00,9.41,23.70,2.77,9.28
276,HP10X57,57.00,16.70,9.99,10.20,0.57,0.57,1.25,9.03,13.90,294.00,66.50,58.80,4.18,101.00,30.30,19.70,2.45,1.97,2240.00,12.90,32.80,2.84,9.43
277,HP12X53,53.00,15.50,11.80,12.00,0.44,0.44,1.13,13.80,22.30,393.00,74.00,66.70,5.03,127.00,32.20,21.10,2.86,1.12,4080.00,14.30,36.20,3.29,11.40
278,HP12X63,63.00,18.40,11.90,12.10,0.52,0.52,1.25,11.80,18.90,472.00,88.30,79.10,5.06,153.00,38.70,25.30,2.88,1.83,5000.00,17.10,43.30,3.33,11.40
279,HP12X74,74.00,21.80,12.10,12.20,0.61,0.61,1.31,10.00,16.10,569.00,105.00,93.80,5.11,186.00,46.60,30.40,2.92,2.98,6160.00,20.40,51.90,3.38,11.50
280,HP12X84,84.00,24.60,12.30,12.30,0.69,0.69,1.38,8.97,14.20,650.00,120.00,106.00,5.14,213.00,53.20,34.60,2.94,4.24,7140.00,23.10,59.00,3.41,11.60
281,HP14X73,73.00,21.40,13.60,14.60,0.51,0.51,1.19,14.40,22.60,729.00,118.00,107.00,5.84,261.00,54.60,35.80,3.49,2.01,11200.00,23.30,58.30,4.00,13.10
282,HP14X89,89.00,26.10,13.80,14.70,0.62,0.62,1.31,11.90,18.50,904.00,146.00,131.00,5.88,326.00,67.70,44.30,3.53,3.59,14200.00,28.60,71.90,4.05,13.20
283,HP14X102,102.00,30.10,14.00,14.80,0.71,0.71,1.38,10.50,16.20,1050.00,169.00,150.00,5.92,380.00,78.80,51.40,3.56,5.39,16800.00,33.00,83.30,4.10,13.30
284,HP14X117,117.00,34.40,14.20,14.90,0.81,0.81,1.50,9.25,14.20,1220.00,194.00,172.00,5.96,443.00,91.40,59.50,3.59,8.02,19900.00,38.00,96.30,4.15,13.40
285,HP16X88,88.00,25.80,15.30,15.70,0.54,0.54,1.72,14.50,22.00,1110.00,161.00,145.00,6.56,349.00,68.20,44.50,3.68,3.45,19000.00,30.20,76.20,4.21,14.80
286,HP16X101,101.00,29.90,15.50,15.80,0.63,0.63,1.81,12.60,19.00,1300.00,187.00,168.00,6.59,412.00,80.10,52.20,3.71,5.07,22800.00,35.30,89.30,4.27,14.90
287,HP16X121,121.00,35.80,15.80,15.90,0.75,0.75,1.93,10.60,15.90,1590.00,226.00,201.00,6.66,504.00,97.60,63.40,3.75,8.35,28500.00,42.80,109.00,4.34,15.10
288,HP16X141,141.00,41.70,16.00,16.00,0.88,0.88,2.06,9.14,13.60,1870.00,264.00,234.00,6.70,599.00,116.00,74.90,3.79,12.90,34300.00,50.00,128.00,4.40,15.10
289,HP16X162,162.00,47.70,16.30,16.10,1.00,1.00,2.18,8.05,11.90,2190.00,306.00,269.00,6.78,697.00,134.00,86.60,3.82,18.80,40800.00,57.80,149.00,4.45,15.30
290,HP16X183,183.00,54.10,16.50,16.30,1.13,1.13,2.31,7.21,10.50,2510.00,349.00,304.00,6.81,818.00,156.00,100.00,3.89,26.90,48300.00,65.40,169.00,4.55,15.40
291,HP18X135,135.00,39.90,17.50,17.80,0.75,0.75,1.93,11.90,18.20,2200.00,281.00,251.00,7.43,706.00,122.00,79.30,4.21,9.12,49500.00,53.50,136.00,4.85,16.80
292,HP18X157,157.00,46.20,17.70,17.90,0.87,0.87,2.05,10.30,15.60,2570.00,327.00,290.00,7.46,833.00,143.00,93.10,4.25,13.90,59000.00,62.30,159.00,4.92,16.80
293,HP18X181,181.00,53.20,18.00,18.00,1.00,1.00,2.18,9.00,13.60,3020.00,379.00,336.00,7.53,974.00,167.00,108.00,4.28,20.70,70400.00,72.30,185.00,4.96,17.00
294,HP18X204,204.00,60.20,18.30,18.10,1.13,1.13,2.31,8.01,12.10,3480.00,433.00,380.00,7.60,1120.00,191.00,124.00,4.31,29.50,82500.00,82.30,212.00,5.03,17.20
295,S3X5.7,5.70,1.66,3.00,2.33,0.17,0.26,0.63,4.48,11.00,2.50,1.94,1.67,1.23,0.45,0.66,0.38,0.52,0.04,0.84,0.39,0.96,0.61,2.74
296,S3X7.5,7.50,2.20,3.00,2.51,0.35,0.26,0.63,4.83,5.38,2.91,2.35,1.94,1.15,0.58,0.82,0.46,0.51,0.09,1.08,0.39,1.16,0.64,2.74
297,S4X7.7,7.70,2.26,4.00,2.66,0.19,0.29,0.75,4.54,14.10,6.05,3.50,3.03,1.64,0.75,0.97,0.56,0.58,0.07,2.57,0.67,1.73,0.68,3.71
298,S4X9.5,9.50,2.79,4.00,2.80,0.33,0.29,0.75,4.77,8.33,6.76,4.04,3.38,1.56,0.89,1.13,0.64,0.56,0.12,3.05,0.67,1.99,0.70,3.71
299,S5X10,10.00,2.93,5.00,3.00,0.21,0.33,0.75,4.61,16.80,12.30,5.66,4.90,2.05,1.19,1.37,0.80,0.64,0.11,6.52,1.06,2.79,0.75,4.67
300,S6X12.5,12.50,3.66,6.00,3.33,0.23,0.36,0.81,4.64,19.40,22.00,8.45,7.34,2.45,1.80,1.86,1.08,0.70,0.17,14.30,1.57,4.18,0.83,5.64
301,S6X17.25,17.25,5.05,6.00,3.57,0.47,0.36,0.81,4.97,9.67,26.20,10.50,8.74,2.28,2.29,2.35,1.28,0.67,0.37,18.20,1.57,5.23,0.86,5.64
302,S8X18.4,18.40,5.40,8.00,4.00,0.27,0.43,1.00,4.71,22.90,57.50,16.50,14.40,3.26,3.69,3.18,1.84,0.83,0.34,52.90,3.00,8.17,0.99,7.58
303,S8X23,23.00,6.76,8.00,4.17,0.44,0.43,1.00,4.91,14.10,64.70,19.20,16.20,3.09,4.27,3.67,2.05,0.80,0.55,61.20,3.00,9.53,1.00,7.58
304,S10X25.4,25.40,7.45,10.00,4.66,0.31,0.49,1.13,4.75,25.60,123.00,28.30,24.60,4.07,6.73,4.99,2.89,0.95,0.60,152.00,5.08,14.00,1.14,9.51
305,S10X35,35.00,10.30,10.00,4.94,0.59,0.49,1.13,5.03,13.40,147.00,35.40,29.40,3.78,8.30,6.19,3.36,0.90,1.29,188.00,5.08,17.60,1.16,9.51
306,S12X31.8,31.80,9.31,12.00,5.00,0.35,0.54,1.19,4.60,28.30,217.00,41.80,36.20,4.83,9.33,6.44,3.73,1.00,0.88,306.00,7.24,20.80,1.21,11.50
307,S12X35,35.00,10.20,12.00,5.08,0.43,0.54,1.19,4.67,23.10,228.00,44.60,38.10,4.72,9.84,6.80,3.88,0.98,1.05,323.00,7.24,22.20,1.22,11.50
308,S12X40.8,40.80,11.90,12.00,5.25,0.46,0.66,1.44,3.98,20.60,270.00,52.70,45.10,4.76,13.50,8.86,5.13,1.06,1.69,433.00,8.95,26.20,1.30,11.30
309,S12X50,50.00,14.70,12.00,5.48,0.69,0.66,1.44,4.16,13.70,303.00,60.90,50.60,4.55,15.60,10.30,5.69,1.03,2.77,501.00,8.95,30.30,1.32,11.30
310,S15X42.9,42.90,12.60,15.00,5.50,0.41,0.62,1.38,4.42,30.40,446.00,69.20,59.40,5.95,14.30,9.08,5.19,1.06,1.54,737.00,11.40,34.30,1.31,14.40
311,S15X50,50.00,14.70,15.00,5.64,0.55,0.62,1.38,4.53,22.70,485.00,77.00,64.70,5.75,15.60,10.00,5.53,1.03,2.12,805.00,11.40,38.20,1.32,14.40
312,S18X54.7,54.70,16.00,18.00,6.00,0.46,0.69,1.50,4.34,33.20,801.00,104.00,89.00,7.07,20.70,12.10,6.91,1.14,2.33,1550.00,16.60,51.80,1.42,17.30
313,S18X70,70.00,20.50,18.00,6.25,0.71,0.69,1.50,4.52,21.50,923.00,124.00,103.00,6.70,24.00,14.30,7.69,1.08,4.10,1800.00,16.60,61.90,1.42,17.30
314,S20X66,66.00,19.40,20.00,6.26,0.51,0.80,1.63,3.93,33.50,1190.00,139.00,119.00,7.83,27.50,15.40,8.78,1.19,3.58,2530.00,21.90,69.10,1.49,19.20
315,S20X75,75.00,22.00,20.00,6.39,0.64,0.80,1.63,4.02,26.60,1280.00,152.00,128.00,7.62,29.50,16.70,9.25,1.16,4.59,2720.00,21.90,75.60,1.49,19.20
316,S20X86,86.00,25.30,20.30,7.06,0.66,0.92,1.75,3.84,25.60,1570.00,183.00,155.00,7.89,46.60,23.10,13.20,1.36,6.65,4370.00,28.50,91.10,1.71,19.40
317,S20X96,96.00,28.20,20.30,7.20,0.80,0.92,1.75,3.91,21.10,1670.00,198.00,165.00,7.71,49.90,24.90,13.90,1.33,8.40,4690.00,28.50,98.30,1.71,19.40
318,S24X80,80.00,23.50,24.00,7.00,0.50,0.87,1.75,4.02,41.40,2100.00,204.00,175.00,9.47,42.00,20.80,12.00,1.34,4.89,5620.00,32.70,101.00,1.67,23.10
319,S24X90,90.00,26.50,24.00,7.13,0.63,0.87,1.75,4.09,33.10,2250.00,222.00,187.00,9.21,44.70,22.40,12.50,1.30,6.05,5980.00,32.70,110.00,1.66,23.10
320,S24X100,100.00,29.30,24.00,7.25,0.75,0.87,1.75,4.16,27.80,2380.00,239.00,199.00,9.01,47.40,24.00,13.10,1.27,7.59,6350.00,32.70,119.00,1.66,23.10
321,S24X106,106.00,31.10,24.50,7.87,0.62,1.09,2.00,3.61,33.40,2940.00,279.00,240.00,9.71,76.80,33.40,19.50,1.57,10.10,10500.00,46.20,139.00,1.93,23.40
322,S24X121,121.00,35.50,24.50,8.05,0.80,1.09,2.00,3.69,25.90,3160.00,306.00,258.00,9.43,83.00,36.30,20.60,1.53,12.80,11400.00,46.20,153.00,1.94,23.40
323,M3X2.9,2.90,0.91,3.00,2.25,0.09,0.13,0.50,8.65,23.60,1.50,1.12,1.00,1.28,0.25,0.34,0.22,0.52,0.01,0.51,0.20,0.50,0.60,2.87
324,M4X3.2,3.20,1.01,4.00,2.25,0.09,0.13,0.50,8.65,33.90,2.86,1.60,1.43,1.68,0.25,0.35,0.22,0.50,0.01,0.93,0.27,0.73,0.58,3.87
325,M4X3.45,3.45,1.01,4.00,2.25,0.09,0.13,0.50,8.65,33.90,2.86,1.60,1.43,1.68,0.25,0.35,0.22,0.50,0.01,0.93,0.27,0.73,0.58,3.87
326,M4X4.08,4.08,1.27,4.00,2.25,0.12,0.17,0.56,6.62,26.40,3.53,2.00,1.77,1.67,0.33,0.45,0.29,0.51,0.01,1.19,0.35,0.93,0.59,3.83
327,M4X6,6.00,1.75,3.80,3.80,0.13,0.16,0.50,11.90,22.00,4.72,2.74,2.48,1.64,1.47,1.18,0.77,0.92,0.02,4.87,0.53,1.30,1.04,3.64
328,M5X18.9,18.90,5.56,5.00,5.00,0.32,0.42,0.81,6.01,11.20,24.20,11.10,9.67,2.08,8.70,5.33,3.48,1.25,0.31,45.70,2.23,5.45,1.44,4.58
329,M6X3.7,3.70,1.09,5.92,2.00,0.10,0.13,0.31,7.75,54.70,5.96,2.33,2.01,2.34,0.17,0.27,0.17,0.40,0.01,1.45,0.36,1.14,0.50,5.79
330,M6X4.4,4.40,1.29,6.00,1.84,0.11,0.17,0.38,5.39,47.00,7.23,2.80,2.41,2.36,0.18,0.31,0.20,0.37,0.01,1.53,0.43,1.37,0.47,5.83
331,M8X6.2,6.20,1.82,8.00,2.28,0.13,0.18,0.44,6.44,56.50,17.60,5.15,4.39,3.10,0.35,0.50,0.31,0.44,0.02,5.38,0.74,2.52,0.56,7.82
332,M8X6.5,6.50,1.92,8.00,2.28,0.14,0.19,0.56,6.03,53.80,18.50,5.43,4.63,3.11,0.38,0.53,0.33,0.44,0.02,5.73,0.79,2.66,0.56,7.81
333,M10X7.5,7.50,2.22,9.99,2.69,0.13,0.17,0.44,7.77,71.00,33.00,7.77,6.60,3.85,0.56,0.67,0.42,0.50,0.02,13.50,1.09,3.80,0.65,9.82
334,M10X8,8.00,2.37,9.95,2.69,0.14,0.18,0.56,7.39,65.00,34.60,8.20,6.95,3.82,0.59,0.71,0.44,0.50,0.02,14.20,1.13,4.01,0.65,9.77
335,M10X9,9.00,2.65,10.00,2.69,0.16,0.21,0.56,6.53,58.40,39.00,9.22,7.79,3.83,0.67,0.81,0.50,0.50,0.03,16.10,1.28,4.52,0.65,9.79
336,M12X10,10.00,2.95,11.97,3.25,0.15,0.18,0.50,9.03,74.70,61.70,12.20,10.30,4.57,1.03,1.02,0.64,0.59,0.03,35.90,1.65,5.98,0.77,11.80
337,M12X10.8,10.80,3.18,11.97,3.07,0.16,0.21,0.56,7.30,69.20,66.70,13.20,11.10,4.58,1.01,1.07,0.66,0.56,0.04,35.00,1.80,6.48,0.73,11.80
338,M12X11.8,11.80,3.47,12.00,3.07,0.18,0.23,0.56,6.81,62.50,72.20,14.30,12.00,4.56,1.09,1.15,0.71,0.56,0.05,37.70,1.92,7.02,0.73,11.80
339,M12.5X11.6,11.60,3.40,12.50,3.50,0.16,0.21,0.56,8.29,74.80,80.30,15.00,12.80,4.86,1.51,1.37,0.86,0.67,0.04,57.10,2.17,7.36,0.85,12.30
340,M12.5X12.4,12.40,3.63,12.50,3.75,0.16,0.23,0.56,8.22,74.80,89.30,16.50,14.20,4.96,2.01,1.68,1.07,0.74,0.05,76.00,2.51,8.06,0.93,12.30
